text,categ1,categ2
text_0,0,1
text_1,1,0
text_2,0,1
text_3,1,0
text_4,1,0
text_5,1,0
text_6,0,1
text_7,1,0
text_8,1,1
text_9,0,1
text_10,1,1
text_11,0,0
text_12,1,1
text_13,0,1
text_14,1,1
text_15,0,1
text_16,0,0
text_17,1,1
text_18,0,0
text_19,1,1
text_20,0,0
text_21,0,1
text_22,0,0
text_23,1,0
text_24,0,0
text_25,0,1
text_26,0,0
text_27,0,1
text_28,1,1
text_29,1,1
text_30,1,1
text_31,0,0
text_32,1,0
text_33,1,0
text_34,0,0
text_35,0,1
text_36,0,0
text_37,1,0
text_38,1,0
text_39,0,1
text_40,1,1
text_41,1,1
text_42,0,0
text_43,1,1
text_44,1,0
text_45,0,1
text_46,1,0
text_47,0,1
text_48,0,1
text_49,0,1
text_50,1,0
text_51,1,0
text_52,1,0
text_53,1,1
text_54,1,1
text_55,1,1
text_56,0,0
text_57,0,0
text_58,1,0
text_59,1,1
text_60,1,1
text_61,1,1
text_62,1,0
text_63,1,1
text_64,0,1
text_65,1,1
text_66,1,0
text_67,1,1
text_68,0,1
text_69,1,0
text_70,0,1
text_71,1,0
text_72,1,1
text_73,1,0
text_74,1,0
text_75,1,1
text_76,1,0
text_77,1,0
text_78,0,1
text_79,0,0
text_80,1,0
text_81,1,0
text_82,0,0
text_83,0,0
text_84,0,1
text_85,0,1
text_86,1,0
text_87,0,0
text_88,1,1
text_89,0,0
text_90,1,0
text_91,1,0
text_92,1,0
text_93,1,0
text_94,1,1
text_95,1,0
text_96,1,1
text_97,1,1
text_98,1,1
text_99,1,1
